time,north_y,north_amplitude,left_x,left_amplitude,right_x,right_amplitude
0.0013499999999999996,0.005992265511931169,-7.734488068830703e-06,0.00899692165875377,-3.078341246229299e-06,0.021003057906925554,3.0579069255527724e-06
0.0013999999999999996,0.005992235344078849,-7.764655921151109e-06,0.008997021864860141,-2.97813513985834e-06,0.021002957709741792,2.9577097417909926e-06
0.0014499999999999995,0.005992167548198584,-7.832451801415875e-06,0.008997099733550024,-2.9002664499750558e-06,0.021002880122711353,2.8801227113517403e-06
0.0014999999999999994,0.005992059360585098,-7.940639414901786e-06,0.008997156416705189,-2.8435832948106587e-06,0.02100282393250765,2.823932507649979e-06
0.0015499999999999993,0.005991907918691346,-8.092081308653729e-06,0.0089972009604245,-2.799039575498638e-06,0.021002779961361587,2.7799613615854535e-06
0.0015999999999999992,0.005991705647046666,-8.29435295333393e-06,0.008997247157813618,-2.75284218638136e-06,0.021002734263665293,2.734263665291753e-06
0.0016499999999999991,0.005991443145356908,-8.556854643092249e-06,0.008997310386772272,-2.6896132277274415e-06,0.021002671314328276,2.6713143282744434e-06
0.001699999999999999,0.005991118205205068,-8.881794794931772e-06,0.008997404241997473,-2.5957580025263993e-06,0.02100257741920799,2.577419207987902e-06
0.001749999999999999,0.005990744446090656,-9.255553909344287e-06,0.008997539221295035,-2.4607787049643615e-06,0.02100244205395949,2.4420539594879886e-06
0.0017999999999999989,0.005990354488992427,-9.645511007573028e-06,0.008997719351365417,-2.280648634582147e-06,0.021002261279693308,2.2612796933066392e-06
0.0018499999999999988,0.005989992869153178,-1.0007130846822337e-05,0.008997941409925783,-2.058590074216146e-06,0.02100203846099164,2.03846099164004e-06
0.0018999999999999987,0.005989704453413669,-1.0295546586331326e-05,0.008998196043511238,-1.8039564887613324e-06,0.021001783096097588,1.7830960975864785e-06
0.0019499999999999986,0.005989522635408212,-1.047736459178824e-05,0.00899846921058932,-1.5307894106787734e-06,0.021001509341868247,1.5093418682457505e-06
0.0019999999999999987,0.005989452193093524,-1.0547806906476172e-05,0.008998743673914261,-1.2563260857380992e-06,0.021001234505802917,1.2345058029161748e-06
0.002049999999999999,0.005989482726932169,-1.0517273067831186e-05,0.008999001755775725,-9.982442242748024e-07,0.021000976295248226,9.762952482249287e-07
0.002099999999999999,0.005989609686200013,-1.0390313799986742e-05,0.008999226553464027,-7.734465359721804e-07,0.021000751620441196,7.516204411951721e-07
0.002149999999999999,0.005989824234969301,-1.0175765030698801e-05,0.00899940636054099,-5.936394590101701e-07,0.021000572150331506,5.721503315049559e-07
0.0021999999999999993,0.005990091321381861,-9.908678618139426e-06,0.008999534777784951,-4.65222215048286e-07,0.02100044427707322,4.4427707321728627e-07
0.0022499999999999994,0.005990343547347257,-9.656452652742793e-06,0.00899961023650539,-3.8976349460949355e-07,0.02100036952743036,3.6952743035986724e-07
0.0022999999999999995,0.005990511793808347,-9.488206191653366e-06,0.008999636829437455,-3.631705625447429e-07,0.021000343732468136,3.4373246813462766e-07
0.0023499999999999997,0.005990566823460163,-9.4331765398371e-06,0.00899962285103427,-3.7714896572969836e-07,0.02100035850583877,3.585058387690909e-07
0.0024,0.005990494037393867,-9.505962606132755e-06,0.00899957643154149,-4.235684585088273e-07,0.021000405602066154,4.056020661523385e-07
0.00245,0.005990283824002361,-9.716175997639097e-06,0.008999503210304712,-4.96789695287464e-07,0.021000479324217187,4.79324217185495e-07
0.0025,0.005989935912714022,-1.0064087285978525e-05,0.008999402240122113,-5.977598778860588e-07,0.021000580549254234,5.805492542323987e-07
0.00255,0.005989453743083858,-1.0546256916142173e-05,0.008999271684514556,-7.28315485443512e-07,0.021000711157422917,7.111574229154427e-07
0.0026000000000000003,0.005988843731344259,-1.1156268655740896e-05,0.008999105682938819,-8.943170611806772e-07,0.02100087708247645,8.770824764491036e-07
0.0026500000000000004,0.005988112647548771,-1.1887352451229148e-05,0.00899889548623672,-1.1045137632784835e-06,0.02100108719096329,1.0871909632871601e-06
0.0027000000000000006,0.005987280482587757,-1.2719517412242837e-05,0.008998632325890477,-1.3676741095220574e-06,0.02100135038994943,1.3503899494275717e-06
0.0027500000000000007,0.0059863732887361285,-1.3626711263871674e-05,0.008998313417070454,-1.6865829295456547e-06,0.02100166957283296,1.6695728329574333e-06
0.002800000000000001,0.005985431416673575,-1.4568583326424883e-05,0.008997941144076737,-2.0588559232620485e-06,0.021002042440569114,2.042440569113152e-06
0.002850000000000001,0.005984515906113846,-1.5484093886153696e-05,0.008997532150364926,-2.467849635073155e-06,0.02100245221703848,2.4522170384774777e-06
0.002900000000000001,0.005983728484369496,-1.6271515630504434e-05,0.008997111399151327,-2.8886008486724013e-06,0.021002873840820533,2.8738408205317145e-06
0.0029500000000000012,0.005983058518843867,-1.6941481156133517e-05,0.008996708842158661,-3.2911578413379744e-06,0.021003277109106,3.2771091059979884e-06
0.0030000000000000014,0.005982504354885147,-1.7495645114853214e-05,0.008996352977814625,-3.647022185374049e-06,0.021003633353411703,3.633353411702095e-06
0.0030500000000000015,0.005982062157076508,-1.7937842923492278e-05,0.008996065379043686,-3.934620956312987e-06,0.021003920919876552,3.920919876550938e-06
0.0031000000000000016,0.005981716299179624,-1.8283700820375705e-05,0.008995857739570848,-4.142260429150849e-06,0.02100412805690716,4.128056907158617e-06
0.0031500000000000018,0.0059814515144338,-1.854848556620027e-05,0.008995725556853225,-4.274443146774776e-06,0.021004259335605974,4.25933560597308e-06
0.003200000000000002,0.005981248078492866,-1.87519215071345e-05,0.00899565090978198,-4.349090218019533e-06,0.021004332870799145,4.332870799143851e-06
0.003250000000000002,0.005981071900702604,-1.8928099297396347e-05,0.008995610052636485,-4.3899473635145014e-06,0.021004372766435738,4.372766435736808e-06
0.003300000000000002,0.0059809270281368935,-1.907297186310667e-05,0.008995579218093176,-4.420781906823781e-06,0.021004403105922755,4.403105922753253e-06
0.0033500000000000023,0.0059808360846147065,-1.91639153852936e-05,0.008995540888344847,-4.459111655152198e-06,0.021004441550762365,4.441550762363661e-06
0.0034000000000000024,0.005980820938280254,-1.9179061719745878e-05,0.008995486182874008,-4.513817125991262e-06,0.021004496904567474,4.496904567472676e-06
0.0034500000000000025,0.00598088922228317,-1.9110777716830306e-05,0.008995415794156867,-4.584205843132655e-06,0.02100456823316545,4.568233165448687e-06
0.0035000000000000027,0.005981042518950278,-1.895748104972176e-05,0.008995336930825656,-4.663069174343573e-06,0.021004648001364267,4.648001364265797e-06
0.003550000000000003,0.005981261283935931,-1.8738716064069065e-05,0.008995259168995398,-4.740831004601542e-06,0.021004726334237663,4.726334237661889e-06
0.003600000000000003,0.005981517426394439,-1.848257360556084e-05,0.008995189790769433,-4.81020923056609e-06,0.021004795778093114,4.795778093112657e-06
0.003650000000000003,0.005981780297308551,-1.8219702691449173e-05,0.008995130300489512,-4.869699510487088e-06,0.021004854783451484,4.854783451482825e-06
0.003700000000000003,0.005982025415739656,-1.7974584260343693e-05,0.008995074632293659,-4.925367706340444e-06,0.021004909502729742,4.909502729740639e-06
0.0037500000000000033,0.005982241868323395,-1.7758131676605046e-05,0.008995009475982325,-4.990524017674594e-06,0.021004973489574707,4.9734895747055585e-06
0.0038000000000000035,0.005982434610610532,-1.7565389389468354e-05,0.008994917040936662,-5.0829590633374305e-06,0.02100506476234313,5.064762343128665e-06
0.0038500000000000036,0.005982621903046681,-1.7378096953318822e-05,0.00899478353329873,-5.2164667012685045e-06,0.021005197338933013,5.197338933012052e-06
0.0039000000000000037,0.005982829054254215,-1.7170945745785017e-05,0.008994595547346804,-5.4044526531949605e-06,0.021005384554739718,5.384554739716607e-06
0.003950000000000004,0.005983078006350702,-1.6921993649297862e-05,0.008994344900952439,-5.6550990475603274e-06,0.02100563464806015,5.634648060148101e-06
0.0040000000000000036,0.005983382400403521,-1.661759959647926e-05,0.008994034254321503,-5.965745678496517e-06,0.021005944886764414,5.944886764412682e-06
0.004050000000000003,0.005983739952504348,-1.626004749565209e-05,0.008993680681016797,-6.319318983202121e-06,0.02100629820139867,6.298201398670378e-06
0.004100000000000003,0.005984133058686794,-1.5866941313206e-05,0.008993317312183932,-6.682687816067165e-06,0.021006661426598357,6.661426598355419e-06
0.004150000000000003,0.005984534030468275,-1.5465969531724966e-05,0.008992983547741818,-7.016452258180872e-06,0.021006995144338212,6.995144338210746e-06
0.004200000000000002,0.005984913158944766,-1.508684105523423e-05,0.008992719179765943,-7.280820234056157e-06,0.0210072595808793,7.259580879298566e-06
0.004250000000000002,0.005985246288664474,-1.4753711335526234e-05,0.008992546218696629,-7.453781303370238e-06,0.021007432591869,7.432591868999916e-06
0.004300000000000002,0.005985520457881118,-1.4479542118882305e-05,0.008992471876800601,-7.528123199398301e-06,0.02100750699992769,7.506999927690133e-06
0.0043500000000000014,0.005985735717981608,-1.426428201839209e-05,0.008992504485015474,-7.495514984525234e-06,0.02100747452801339,7.474528013390325e-06
0.004400000000000001,0.005985902093713736,-1.4097906286264159e-05,0.008992633686817266,-7.366313182733189e-06,0.021007345707815744,7.345707815742397e-06
0.004450000000000001,0.005986034850302391,-1.3965149697608807e-05,0.008992842642156263,-7.157357843736237e-06,0.021007137407258247,7.1374072582452985e-06
0.0045000000000000005,0.00598614835365765,-1.3851646342349921e-05,0.008993099612546145,-6.9003874538543786e-06,0.021006881328802275,6.8813288022738506e-06
0.00455,0.005986252381817874,-1.3747618182125866e-05,0.008993367270256836,-6.632729743162938e-06,0.021006614946653318,6.614946653316772e-06
0.0046,0.005986349874147347,-1.365012585265342e-05,0.008993598785181174,-6.401214818825551e-06,0.021006384894154802,6.384894154800452e-06
0.00465,0.005986436515799415,-1.3563484200585299e-05,0.00899375732420176,-6.242675798238603e-06,0.021006227820178025,6.22782017802373e-06
0.004699999999999999,0.0059865003635599726,-1.3499636440027565e-05,0.008993819622031277,-6.18037796872202e-06,0.021006166939907533,6.166939907532171e-06
0.004749999999999999,0.005986518013633553,-1.3481986366446937e-05,0.008993786761962549,-6.213238037450566e-06,0.021006201013703894,6.201013703893005e-06
0.004799999999999999,0.005986466000585699,-1.3533999414300918e-05,0.00899366535332482,-6.334646675178884e-06,0.021006323546917456,6.32354691745482e-06
0.004849999999999998,0.005986336925492777,-1.3663074507223004e-05,0.008993454693083745,-6.545306916254726e-06,0.021006535265806557,6.535265806555807e-06
0.004899999999999998,0.005986135230618621,-1.3864769381379503e-05,0.008993155936155416,-6.84406384458304e-06,0.02100683489574464,6.834895744638886e-06
0.004949999999999998,0.005985880936689958,-1.4119063310042042e-05,0.00899276869325879,-7.231306741208726e-06,0.02100722278365633,7.222783656328502e-06
0.0049999999999999975,0.005985604561328506,-1.4395438671494475e-05,0.008992296539128985,-7.703460871014492e-06,0.02100769543161101,7.695431611009357e-06
0.005049999999999997,0.005985339378705208,-1.4660621294792196e-05,0.00899175275220148,-8.247247798518972e-06,0.02100823958451718,8.239584517177878e-06
0.005099999999999997,0.0059851140106803435,-1.488598931965665e-05,0.008991155832638565,-8.844167361434646e-06,0.021008836875089813,8.836875089811291e-06
0.005149999999999997,0.0059849477433882295,-1.5052256611770669e-05,0.008990534215771636,-9.465784228362972e-06,0.021009458916007556,9.458916007554913e-06
0.005199999999999996,0.005984847836961049,-1.515216303895131e-05,0.008989932866828977,-1.0067133171021841e-05,0.021010060904373015,1.0060904373013213e-05
0.005249999999999996,0.00598480953793635,-1.5190462063650358e-05,0.008989398899091092,-1.0601100908906938e-05,0.02101059580015907,1.0595800159069607e-05
0.005299999999999996,0.005984819896327762,-1.5180103672238383e-05,0.008988967409250368,-1.1032590749630866e-05,0.021011028231263617,1.1028231263615629e-05
0.005349999999999995,0.0059848675596966315,-1.5132440303368584e-05,0.008988637455355762,-1.1362544644236833e-05,0.021011359234948658,1.1359234948656732e-05
0.005399999999999995,0.005984942677602639,-1.5057322397361156e-05,0.00898840716864504,-1.1592831354960073e-05,0.021011590512743605,1.1590512743603343e-05
0.005449999999999995,0.00598503501902935,-1.496498097065032e-05,0.008988268043266584,-1.173195673341565e-05,0.021011730549436107,1.1730549436105714e-05
0.0054999999999999945,0.005985137246591341,-1.486275340865928e-05,0.008988209682077678,-1.179031792232152e-05,0.021011789703250766,1.178970325076481e-05
0.005549999999999994,0.005985245190353276,-1.47548096467243e-05,0.008988218226110132,-1.1781773889867758e-05,0.021011781868305938,1.1781868305936471e-05
0.005599999999999994,0.005985356925094893,-1.4643074905107238e-05,0.008988282689745735,-1.1717310254264618e-05,0.021011718101810913,1.1718101810911236e-05
0.005649999999999994,0.005985471391067791,-1.4528608932209107e-05,0.008988394858717167,-1.1605141282832257e-05,0.02101160651745094,1.1606517450937076e-05
0.005699999999999993,0.005985586176663022,-1.4413823336978035e-05,0.008988553360291815,-1.144663970818402e-05,0.021011448524354163,1.1448524354161493e-05
0.005749999999999993,0.005985696019945399,-1.4303980054601075e-05,0.008988761892092334,-1.1238107907665662e-05,0.021011240288070138,1.1240288070136356e-05
0.005799999999999993,0.005985792808545607,-1.4207191454392726e-05,0.008989019236707918,-1.0980763292081294e-05,0.021010982853717563,1.098285371756158e-05
0.005849999999999992,0.0059858663276819235,-1.4133672318076586e-05,0.00898931523485195,-1.0684765148049474e-05,0.02101068630753672,1.0686307536717649e-05
0.005899999999999992,0.005985904015424809,-1.40959845751909e-05,0.00898963342833992,-1.0366571660079885e-05,0.021010367202269366,1.0367202269365161e-05
0.005949999999999992,0.005985892655596964,-1.4107344403035786e-05,0.0089899575050675,-1.0042494932499535e-05,0.021010042084444108,1.0042084444106258e-05
0.0059999999999999915,0.005985829503097242,-1.4170496902758505e-05,0.008990277392834482,-9.722607165517719e-06,0.02100972133742207,9.721337422070181e-06
0.006049999999999991,0.005985718946437324,-1.4281053562676532e-05,0.008990592208277418,-9.407791722581063e-06,0.02100940610364893,9.406103648929715e-06
0.006099999999999991,0.005985568382933921,-1.4431617066079303e-05,0.008990909850867791,-9.090149132208111e-06,0.02100908865103223,9.088651032228973e-06
0.0061499999999999905,0.005985390202276556,-1.4609797723444222e-05,0.008991243749476973,-8.756250523026324e-06,0.021008755555633245,8.755555633243456e-06
0.00619999999999999,0.0059852007023653495,-1.4799297634650668e-05,0.008991606081358827,-8.393918641172449e-06,0.02100839438066847,8.394380668467344e-06
0.00624999999999999,0.005985019842198174,-1.4980157801825801e-05,0.008992002599179906,-7.9974008200933e-06,0.021007999095282476,7.999095282474472e-06
0.00629999999999999,0.005984870471552398,-1.5129528447602528e-05,0.008992427836348859,-7.572163651140343e-06,0.021007574787712865,7.574787712863462e-06
0.006349999999999989,0.005984777148109004,-1.5222851890995745e-05,0.008992867747375892,-7.132252624107369e-06,0.02100713529020055,7.135290200549482e-06
0.006399999999999989,0.005984762037304157,-1.5237962695842724e-05,0.008993304578318487,-6.6954216815118955e-06,0.021006698305732034,6.6983057320328665e-06
0.006449999999999989,0.005984829331407387,-1.5170668592612811e-05,0.008993722979755946,-6.277020244053674e-06,0.021006279292244506,6.2792922445042976e-06
0.006499999999999988,0.005984985326461855,-1.5014673538145222e-05,0.008994111873275795,-5.888126724204815e-06,0.021005889469908168,5.889469908166439e-06
0.006549999999999988,0.005985232135903898,-1.4767864096101695e-05,0.00899446656079148,-5.533439208518787e-06,0.021005533726634343,5.5337266343415126e-06
0.006599999999999988,0.005985558181890665,-1.4441818109335071e-05,0.008994788435985742,-5.211564014256931e-06,0.02100521085418712,5.210854187118891e-06
0.0066499999999999875,0.005985936599448062,-1.4063400551937895e-05,0.008995082972820303,-4.91702717969611e-06,0.02100491550966095,4.915509660950029e-06
0.006699999999999987,0.005986327234303333,-1.3672765696666825e-05,0.008995356807755657,-4.6431922443423285e-06,0.021004641112902293,4.6411129022913555e-06
0.006749999999999987,0.005986684373545084,-1.3315626454916442e-05,0.008995614435539092,-4.385564460907682e-06,0.021004383127514025,4.38312751402381e-06
0.006799999999999987,0.005986967186173511,-1.3032813826489333e-05,0.008995855850366493,-4.144149633506303e-06,0.02100414145772977,4.141457729769926e-06
0.006849999999999986,0.005987156325415535,-1.2843674584464906e-05,0.008996075196992914,-3.924803007085073e-06,0.021003921788814238,3.921788814236632e-06
0.006899999999999986,0.005987245263402714,-1.2754736597286008e-05,0.008996262823850163,-3.7371761498362216e-06,0.02100373366919507,3.7336691950697054e-06
0.006949999999999986,0.005987220372064112,-1.2779627935888271e-05,0.008996405857529357,-3.5941424706420477e-06,0.021003589897482636,3.589897482635107e-06
0.006999999999999985,0.005987096797975757,-1.2903202024242694e-05,0.00899649314973256,-3.5068502674401314e-06,0.021003501609265163,3.501609265162131e-06
0.007049999999999985,0.005986912956666863,-1.3087043333136726e-05,0.00899651808686401,-3.4819131359900557e-06,0.021003475458905088,3.4754589050868534e-06
0.007099999999999985,0.005986706911828651,-1.3293088171348853e-05,0.008996480595757193,-3.5194042428063343e-06,0.02100351177256946,3.5117725694575053e-06
0.0071499999999999845,0.005986500087755448,-1.349991224455175e-05,0.008996390573459643,-3.6094265403567583e-06,0.021003600697450317,3.6006974503156874e-06
0.007199999999999984,0.005986300346487129,-1.3699653512871252e-05,0.00899626153527955,-3.7384647204492805e-06,0.021003728923206094,3.728923206092888e-06
0.007249999999999984,0.005986106277621221,-1.3893722378779255e-05,0.008996114212991593,-3.8857870084067075e-06,0.021003875811606287,3.875811606286056e-06
0.007299999999999984,0.005985915898758127,-1.4084101241873537e-05,0.008995972921602147,-4.027078397852643e-06,0.021004017100326556,4.017100326554612e-06
0.007349999999999983,0.005985734296628004,-1.4265703371996348e-05,0.008995862059352131,-4.1379406478681685e-06,0.02100412827508687,4.1282750868690266e-06
0.007399999999999983,0.005985574502768211,-1.442549723178893e-05,0.008995796592171007,-4.203407828992298e-06,0.021004194205581663,4.194205581661836e-06
0.007449999999999983,0.005985453136285616,-1.4546863714383698e-05,0.008995783963710657,-4.216036289342653e-06,0.021004207273634824,4.207273634822262e-06
0.007499999999999982,0.005985385075954226,-1.4614924045774393e-05,0.008995822587364198,-4.1774126358015695e-06,0.021004168895963717,4.168895963715252e-06
0.007549999999999982,0.005985381288598265,-1.461871140173536e-05,0.008995902169184014,-4.0978308159852345e-06,0.021004089269619382,4.089269619381164e-06
0.007599999999999982,0.00598543985914625,-1.4560140853749938e-05,0.008996009037018098,-3.990962981901408e-06,0.021003982094975823,3.982094975821943e-06
0.0076499999999999815,0.005985551298946428,-1.4448701053572204e-05,0.008996129740954999,-3.870259045000296e-06,0.021003860939121242,3.86093912124047e-06
0.007699999999999981,0.005985712955503481,-1.4287044496519297e-05,0.00899625485020494,-3.7451497950594798e-06,0.021003735387862914,3.7353878629131643e-06
0.007749999999999981,0.005985920488840701,-1.407951115929909e-05,0.008996380264767036,-3.619735232962898e-06,0.021003609683351118,3.6096833511169157e-06
0.0077999999999999806,0.005986167204465047,-1.3832795534953098e-05,0.00899650651880591,-3.4934811940900284e-06,0.02100348338280233,3.4833828023300706e-06
0.00784999999999998,0.0059864441011717485,-1.3555898828251575e-05,0.00899663629145977,-3.3637085402292433e-06,0.02100335382122634,3.3538212263380107e-06
0.00789999999999998,0.005986740405280754,-1.3259594719245912e-05,0.008996771220373902,-3.2287796260972723e-06,0.021003219299449934,3.21929944993235e-06
0.00794999999999998,0.005987046976372228,-1.2953023627772058e-05,0.008996909391620516,-3.0906083794829398e-06,0.02100308162870632,3.0816287063181735e-06
0.00799999999999998,0.005987359075223461,-1.2640924776538727e-05,0.008997044087304801,-2.9559126951978626e-06,0.02100294742497768,2.9474249776777206e-06
0.008049999999999979,0.0059876778109144695,-1.2322189085530594e-05,0.008997165018392962,-2.834981607037143e-06,0.02100282691188594,2.8269118859391984e-06
0.008099999999999979,0.005988009071971177,-1.1990928028822977e-05,0.008997259902362534,-2.740097637465161e-06,0.02100273235335881,2.7323533588093085e-06
0.008149999999999978,0.005988360475868954,-1.1639524131045777e-05,0.008997317611853047,-2.682388146952458e-06,0.021002674904539716,2.674904539715084e-06
0.008199999999999978,0.005988737709990481,-1.1262290009518734e-05,0.008997330244864023,-2.669755135976601e-06,0.021002662524240528,2.662524240526487e-06
0.008249999999999978,0.0059891416372969295,-1.0858362703070577e-05,0.00899729617291884,-2.7038270811585025e-06,0.02100269689220945,2.6968922094486314e-06
0.008299999999999978,0.00598956752315727,-1.0432476842730555e-05,0.008997220221227313,-2.779778772686592e-06,0.021002773194893607,2.7731948936057793e-06
0.008349999999999977,0.005990005888776244,-9.994111223756048e-06,0.00899711282499657,-2.8871750034301785e-06,0.02100288104284601,2.8810428460077087e-06
0.008399999999999977,0.005990446160104076,-9.55383989592433e-06,0.008996988232052194,-3.011767947804986e-06,0.021003006145388966,3.0061453889645984e-06
0.008449999999999977,0.005990879326707575,-9.1206732924249e-06,0.008996865775104251,-3.1342248957479807e-06,0.02100312914654267,3.12914654266791e-06
0.008499999999999976,0.005991299218604714,-8.700781395286523e-06,0.008996768155037567,-3.2318449624327283e-06,0.021003227302014905,3.2273020149041487e-06
0.008549999999999976,0.005991702651462743,-8.297348537257207e-06,0.008996714892366612,-3.285107633387019e-06,0.021003281093696313,3.2810936963119375e-06
0.008599999999999976,0.0059920877975855125,-7.912202414487625e-06,0.00899672477039238,-3.2752296076198756e-06,0.02100327178625086,3.2717862508586937e-06
0.008649999999999975,0.0059924525161332565,-7.547483866743657e-06,0.008996814430589318,-3.1855694106810994e-06,0.02100318274346489,3.182743464887755e-06
0.008699999999999975,0.005992793715099616,-7.206284900383719e-06,0.00899698640936376,-3.0135906362391968e-06,0.021003011359245434,3.011359245432693e-06
0.008749999999999975,0.00599310830871066,-6.891691289340196e-06,0.008997229226050498,-2.770773949500871e-06,0.021002768984219957,2.76898421995575e-06
0.008799999999999975,0.005993395030668222,-6.604969331778371e-06,0.008997523626694027,-2.4763733059724596e-06,0.021002474749708983,2.474749708981233e-06
0.008849999999999974,0.0059936557174121744,-6.344282587825677e-06,0.00899784668688802,-2.153313111978583e-06,0.0210021514833555,2.1514833555003054e-06
0.008899999999999974,0.005993894706153878,-6.105293846122087e-06,0.008998174991899617,-1.825008100381914e-06,0.02100182253291986,1.8225329198595652e-06
0.008949999999999974,0.005994115857012899,-5.8841429871007295e-06,0.00899848656397875,-1.513436021248482e-06,0.021001509882581034,1.5098825810327954e-06
0.008999999999999973,0.005994318183562678,-5.681816437321831e-06,0.008998761972547408,-1.2380274525911755e-06,0.02100123302531034,1.2330253103404187e-06
0.009049999999999973,0.005994493020842194,-5.506979157805791e-06,0.008998985757150742,-1.0142428492568994e-06,0.02100100758951308,1.0075895130780277e-06
0.009099999999999973,0.005994623473540283,-5.376526459717479e-06,0.008999147408930059,-8.525910699403588e-07,0.021000844274277678,8.442742776768042e-07
0.009149999999999972,0.005994685068648159,-5.314931351841322e-06,0.008999240564934285,-7.594350657138399e-07,0.02100074961438721,7.496143872090522e-07
0.009199999999999972,0.005994653655894326,-5.346344105674333e-06,0.008999264813818216,-7.351861817835037e-07,0.021000724189045503,7.241890455020328e-07
0.009249999999999972,0.0059945349333518265,-5.465066648173596e-06,0.008999227244740705,-7.727552592939196e-07,0.021000761048184397,7.610481843958739e-07
0.009299999999999971,0.005994360363077629,-5.639636922370739e-06,0.00899914166072198,-8.583392780200233e-07,0.021000846375289435,8.463752894337373e-07
0.009349999999999971,0.0059941696472406705,-5.830352759329631e-06,0.008999023841968887,-9.761580311122564e-07,0.021000964305766194,9.643057661927468e-07
0.009399999999999971,0.0059940014344793905,-5.998565520609622e-06,0.008998890175239152,-1.1098247608472972e-06,0.021001098280620807,1.0982806208058304e-06
0.00944999999999997,0.005993884098916911,-6.115901083089334e-06,0.008998755686428807,-1.2443135711925207e-06,0.021001233056154197,1.2330561541956664e-06
0.00949999999999997,0.005993827936810008,-6.172063189991903e-06,0.008998633274361508,-1.3667256384911758e-06,0.021001355526996206,1.3555269962051142e-06
0.00954999999999997,0.005993827372338213,-6.1726276617867296e-06,0.008998529715460632,-1.4702845393677055e-06,0.02100145883231841,1.45883231840796e-06
